sjm,pjm,wj,zjm,etajm,xijm,X1jm,X2jm,X3jm,m,j
0.5474908406925454,1.2903404930857596,-0.03502376143243532,-1.0184992516160007,-0.8741624522666465,-0.8840894365022101,1.0,0.5735609519221643,-0.42041337037645043,56,2
0.005771759026288747,4.0092714466340125,1.2098654295113629,0.5896103546156344,-0.4902842264626898,-0.16683913840659587,1.0,0.6358270026915707,-1.8473525496094725,57,0
0.5553271328524704,1.9659106257764705,-0.7536431488543346,-2.296618520843379,1.2286571496736682,0.13944330444587522,1.0,0.1514429054239972,-0.34020721038426094,57,1
0.02635826783525976,5.296929431947833,-0.03502376143243532,1.3586646836473477,1.1736184989469731,1.3806168132258065,1.0,0.8187939567495585,-0.2632162575549107,57,2
0.004992265885498264,6.305862039694756,1.2098654295113629,0.9002376066241006,1.4431836229915607,2.2199722914569793,1.0,0.19212371156715435,-0.09811630404789407,58,0
0.190788454511018,3.0097241522873666,-0.7536431488543346,0.4846624370209274,0.44882431333002154,0.059985542117722286,1.0,0.219614942716293,0.8205656808897442,58,1
0.4229295054943764,2.1021133845151785,-0.03502376143243532,-0.48608818776693735,-0.5051518613263152,-0.062460643073266923,1.0,0.5970320335990237,-0.2267756541579918,58,2
0.49264691116728554,1.5638776332363853,1.2098654295113629,-0.4192850326047461,-2.2567690822340443,-0.5990495655091769,1.0,0.6980418599835172,1.425449902472772,59,0
0.326434449014222,1.1086918817379579,-0.7536431488543346,-0.5747314826530835,-0.2410121334320974,-0.47489130359222687,1.0,0.29163078552830446,0.31166069088486786,59,1
0.07360906166795961,2.496227470824033,-0.03502376143243532,0.7277514734433665,-0.8625432715600246,0.22968585522273807,1.0,0.24680494993857116,0.834375429854051,59,2
0.025066734765331812,4.598085029626279,1.2098654295113629,0.18223885808447907,0.4567187759176143,1.9767667042238297,1.0,0.5118920189556192,0.734239968534674,60,0
0.7469357229428549,1.8635108206671671,-0.7536431488543346,0.7191639243167802,-2.534234113591666,1.4459561065080484,1.0,0.30383159938646465,0.41873429099056686,60,1
0.05909407953168397,1.4532022282812118,-0.03502376143243532,-0.24738616758014567,-0.7236686947636284,-0.9748712349704178,1.0,0.3681046323023154,-0.6561223998878241,60,2
0.01155877743472305,3.8910628723256093,1.2098654295113629,-0.77240222510365,0.7795931115558654,0.3432801553895308,1.0,0.5100714285524701,0.28509280722203106,61,0
0.5729303256292385,1.5963560806560757,-0.7536431488543346,0.17616724453771454,-1.1268901977204497,1.251017952249026,1.0,0.8322181677547161,-1.0341049344899855,61,1
0.24242769110933132,2.8184555263128828,-0.03502376143243532,-0.6766570306274625,0.6677824379812345,1.0895557377298677,1.0,0.45850196303094337,0.9258407920771599,61,2
0.0004917624069968479,7.028482400674329,1.2098654295113629,1.700351225849269,1.3729026265724322,-0.4049011628610975,1.0,0.8195223163974074,0.20062261818328378,62,0
0.522527119655225,3.501384604631221,-0.7536431488543346,-0.10922363972134395,0.08907247071900397,0.3603338544133083,1.0,0.3666110633094728,1.7239221549313475,62,1
0.026840558536896462,4.2536689204463345,-0.03502376143243532,0.6267919025098944,0.9794738139039032,0.5775564076745096,1.0,0.2129241228992984,-0.12603885589784422,62,2
0.023515428052760058,3.974466752234261,1.2098654295113629,1.3399062468991934,-1.2583303212444215,-0.11610268974565352,1.0,0.5427370268498046,0.6805528546744831,63,0
0.6317752557572254,2.508531372058225,-0.7536431488543346,-1.051818200133792,-0.023787179688950773,1.0666442212046887,1.0,0.8667212829877091,0.05252916566088666,63,1
0.038245253080182326,1.8460459252101775,-0.03502376143243532,-0.7765196722757383,0.13848492382635072,-1.18218822074377,1.0,0.5418322296151115,-1.4393920363516317,63,2
0.1372438235895382,3.227555486272192,1.2098654295113629,-0.82563968579212,0.08007916509484982,-0.2818806928547364,1.0,0.8092218575314424,0.8026635375410268,64,0
0.5178346563385079,2.2125341071794473,-0.7536431488543346,-0.4380465986883399,0.03731009243892272,-0.920968422271458,1.0,0.7433697172706456,1.0633737528051403,64,1
0.001665304043499147,5.089913504180753,-0.03502376143243532,-0.6346869694100181,3.049069029077535,-0.7913628977931321,1.0,0.7765183246240359,-0.2592482101554325,64,2
0.008235009079625428,4.852447492230197,1.2098654295113629,2.3467279964410492,-1.396330213229878,0.9327148845356584,1.0,0.08920948722659361,0.015016382089239833,65,0
0.5757577396884169,3.338419506639422,-0.7536431488543346,0.01414621909919602,-0.6873944546423495,1.9242778592892316,1.0,0.3889675856401933,0.6225741416636233,65,1
0.018137477553917602,4.512310629488646,-0.03502376143243532,1.2784067912643016,0.5809081838325968,1.1449091242089677,1.0,0.5408345726457191,-0.36335501223223393,65,2
0.038902590864738594,2.08721756625222,1.2098654295113629,-1.5784793112704194,-0.10886238486389777,-1.6156832484075982,1.0,0.083483480922104,1.3722953339394266,66,0
0.18663504004308915,1.4482820578571132,-0.7536431488543346,-0.22536943661100747,-0.1400494090496136,0.226110040717937,1.0,0.41712550577364826,-0.5187920882626448,66,1
0.6334202635752166,1.5766046669235412,-0.03502376143243532,0.7323807933696331,-2.5529739780760474,0.55584694110714,1.0,0.9377676999698419,0.1294513456400983,66,2
0.5088147177063377,2.231388873370588,1.2098654295113629,-0.633735580566365,-1.7653736297144509,-0.1355346399697142,1.0,0.3697205691020764,0.5043782114746348,67,0
0.045609396742525135,4.164056228014705,-0.7536431488543346,1.476526918658016,0.6988778077171639,0.1893044675724268,1.0,0.48731883581055846,0.7851692117145361,67,1
0.08133134836390131,3.0952662033273315,-0.03502376143243532,0.3635592607710963,0.07217630913301593,-0.34323594369962435,1.0,0.7708252038057515,-0.037714617905102,67,2
0.012638634671146447,6.92955116615324,1.2098654295113629,2.232899011963416,0.6622883561107352,-0.19964832951988584,1.0,0.14932159637538467,1.4981944591141105,68,0
0.11188780285225293,3.7414590483239465,-0.7536431488543346,0.6689249582989693,0.8752234507008425,0.07020404039509091,1.0,0.9319261689032411,-1.6229431462653086,68,1
0.046785257346922085,2.7655949971789884,-0.03502376143243532,0.7955976733755501,-0.7319879300100586,-2.1711646465865977,1.0,0.22279070469770879,-0.9521482466417915,68,2
0.0068411891953224545,4.594276868899106,1.2098654295113629,0.7809174422443746,-0.08968286930589754,-1.49024944701361,1.0,0.9035211814606434,-0.6470761313614825,69,0
0.27001168608177906,5.020450401340877,-0.7536431488543346,-0.2625271234051384,2.24863779861638,0.4808432449866882,1.0,0.7107363155780494,1.8680859852661438,69,1
0.006890510255186723,5.130666510036141,-0.03502376143243532,0.24841481401049736,2.2068087359022077,-1.5425654099848194,1.0,0.3500786328325697,0.7418211957539925,69,2
0.037387203549751426,4.091255276559888,1.2098654295113629,-0.08332860156063229,0.2439560728736981,-0.5961224000661979,1.0,0.7835620127677483,-0.4140502507816846,70,0
0.33686393106545676,3.140826006601965,-0.7536431488543346,-0.05545015865722949,0.6031393393828798,1.0089446375391604,1.0,0.755136116066194,-1.2496969148754016,70,1
0.00838893690923665,4.265951952329564,-0.03502376143243532,0.6141536862440126,0.9998323125393793,-0.43978607864105146,1.0,0.02928051201943571,-1.0508549748635125,70,2
0.0014449785269468032,5.673003884162165,1.2098654295113629,0.5788537706231066,1.1296039552951491,1.3978131842193002,1.0,0.13693814087262457,-0.2657884676636855,71,0
0.7653080512586763,1.8857110694387522,-0.7536431488543346,0.8341167974115641,-3.2925465640255327,0.2340578593566835,1.0,0.4947474192184771,0.9584870029499227,71,1
0.016709683933809515,2.841484967011589,-0.03502376143243532,0.21901451017328663,0.041794311867041696,-1.3479666227737002,1.0,0.8501031142029158,0.09161271124004766,71,2
0.2072152799581369,2.786486117230398,1.2098654295113629,0.1544359412432542,-1.3372369778989146,-0.0007067271570048374,1.0,0.9438192489847665,0.6559746043561001,72,0
0.18571792553213895,2.7396771836915925,-0.7536431488543346,1.2054218942086825,-0.4391357676100213,0.1394280250666699,1.0,0.9661216726115287,0.3012671827078364,72,1
0.3125496113626996,2.49872726029185,-0.03502376143243532,-0.736021894364163,0.41111109969996956,1.0912523086626669,1.0,0.607716920179941,-0.20747387192512745,72,2
0.11080501144266203,3.740688235938923,1.2098654295113629,-1.2888431851883835,0.9759797617592875,0.37378850150949505,1.0,0.5368630736148712,2.0830472245584644,73,0
0.3976707733489486,1.3792354447801505,-0.7536431488543346,0.16658155907963096,-0.8555423059553444,-0.6416777643969196,1.0,0.9493356394913675,-0.11461915610973711,73,1
0.31025915422947076,1.7905894047451845,-0.03502376143243532,-1.6811282281600255,0.724596550319065,0.7716025950943026,1.0,0.950917718268625,-0.9291683719630297,73,2
0.13562374420952567,3.5413958644831642,1.2098654295113629,-0.7882400282239481,0.27261047341169203,0.4526780095383717,1.0,0.9070998508838415,-0.9240180901526567,74,0
0.15648082081646678,3.0861779692595532,-0.7536431488543346,0.5357564363508615,0.4668881256833856,-0.5324716196585071,1.0,0.556221273355784,-0.1542242758932688,74,1
0.10353730945697616,4.162446642388068,-0.03502376143243532,0.6631307785948548,0.6894408957452877,1.0556753679824993,1.0,0.12315214603260105,-0.07999614275469906,74,2
0.07810339182875602,3.205402491116395,1.2098654295113629,0.5729646799639846,-1.3546301236281744,-0.014603936883322009,1.0,0.7232067684867731,0.28374512817875613,75,0
0.7165070302553675,1.1856912376646995,-0.7536431488543346,-1.0559908184168583,-0.9382766164735715,0.434501891708291,1.0,0.014418473625845585,-0.7034489438687229,75,1
0.002069278808328955,3.962678160261267,-0.03502376143243532,0.796263491012162,0.4947422870868966,-0.905980408449056,1.0,0.2687288248890305,-0.8977305253555633,75,2
0.04213126657063644,3.7677145021313923,1.2098654295113629,-1.0728740868744298,0.9279645722301582,-0.5093619411678039,1.0,0.759141866660054,0.08559403632058628,76,0
0.21793943610402208,2.5668119539836574,-0.7536431488543346,-1.121797712496616,1.6291097040215674,-0.5283011305798039,1.0,0.8277558516504606,-0.2665585593429668,76,1
0.26811430376898054,3.451258830970695,-0.03502376143243532,-0.10379258709577326,0.513386111585282,0.44100061378398003,1.0,0.8730110353898686,0.3817611743323368,76,2
0.15612073764697623,4.638483705457965,1.2098654295113629,0.526866831632404,-0.2008156979864848,0.48851166730082796,1.0,0.605194531118599,0.4248543844987577,77,0
0.04831708908357812,3.3003149996727825,-0.7536431488543346,0.9451270712127353,0.38978024547478496,-0.5158923127483168,1.0,0.21488491957476108,-1.3159288853604152,77,1
0.051379303875907605,3.148300542533564,-0.03502376143243532,0.9710282269364171,-0.5020572968760502,-1.7568049413858435,1.0,0.21800268948219625,-0.2490945516684492,77,2
0.01796589361757276,4.006900692782154,1.2098654295113629,-0.47257421412884426,0.568368598279944,1.4973287430206128,1.0,0.9994935900455192,-1.8181178914411573,78,0
0.08337270605605672,2.239553002468994,-0.7536431488543346,1.1422777699155615,-0.7525900169675976,-0.6052775835244669,1.0,0.05856580974424941,-0.10810084671757252,78,1
0.5797600678115811,2.414944802563862,-0.03502376143243532,0.3987146398990455,-1.7957345135764198,1.2487265116348534,1.0,0.09791696032118702,0.25510297737888216,78,2
0.01725810758794395,2.8812113778463377,1.2098654295113629,-1.3953314874873641,0.4620719278486431,-0.8008668390234048,1.0,0.5277524974879422,0.4089170470040339,79,0
0.6078961130502069,1.7038338782009288,-0.7536431488543346,-1.8695138591162885,0.825979851741458,1.1168948812641128,1.0,0.595894121408205,-0.2410258883681008,79,1
0.18110154774000511,3.4475934194562123,-0.03502376143243532,0.42973697582842696,0.16661214257730173,0.6064826018511222,1.0,0.3210490187553783,2.4824131239393243,79,2
0.16042392768428843,3.8478399925000866,1.2098654295113629,-0.13806224246859908,-0.0609306324842713,0.20408479298176677,1.0,0.15400748134269515,1.3649747711913227,80,0
0.2787016048294023,4.082033938745633,-0.7536431488543346,1.0883323972166266,0.5857290672338088,1.0567632980377497,1.0,0.8659443925979589,0.7229154149052319,80,1
0.03009432044586147,4.10913683499551,-0.03502376143243532,2.163059961401412,-0.6908868092954807,0.8461525040422747,1.0,0.5309367292905479,-0.9148255015157861,80,2
0.48400612998251885,1.4360474989247705,1.2098654295113629,-1.8349803043992174,-0.9907551408562209,0.8360987613285455,1.0,0.29005467605705837,-1.0546804190181005,81,0
0.2118338411826827,3.474539961245048,-0.7536431488543346,0.210799581176299,1.0286301796126756,1.6160736547163639,1.0,0.45930201788909,0.8827651330203318,81,1
0.051553168603281414,2.8895507522426214,-0.03502376143243532,1.0452570938048777,-0.7657119754662759,0.9148875890966038,1.0,0.12301321213625027,-0.43814282269339444,81,2
0.000267294502777403,3.012806230501061,1.2098654295113629,-0.6745866029466944,-0.19146113382095253,-1.3815615283179141,1.0,0.7566263662594802,-0.9185230608190446,82,0
0.7817856085300731,1.2334884914570399,-0.7536431488543346,-0.26139991915342825,-1.8667788677152422,2.092772515370825,1.0,0.9150302510832586,0.3974380914673623,82,1
0.18732802468851617,0.6674197856767712,-0.03502376143243532,-1.79488280744041,0.043188472364139814,-1.2270088178501868,1.0,0.5197292775515935,1.2120823146174455,82,2
0.1757114768086098,5.579428290516243,1.2098654295113629,-0.053874301911862335,0.9925686309051461,1.398584073327019,1.0,0.5680637569709752,0.8262231086176354,83,0
0.008104436224660725,3.9061690618650697,-0.7536431488543346,1.7806968405734516,0.18823265044441911,-1.8031406572072133,1.0,0.6580581185502907,-1.5080239175936119,83,1
0.005158318864421609,4.205955658893278,-0.03502376143243532,1.1744601170032318,0.3689386093999412,-1.8401422366296771,1.0,0.8892066628197469,-1.7160890567386418,83,2
0.06452965864162091,2.921302862324621,1.2098654295113629,-0.6817682930554542,-0.3168681127021361,0.6099992799027114,1.0,0.3615766150892603,-0.03554217773815643,84,0
0.3976643680655107,1.1935659450939087,-0.7536431488543346,-0.24188129945387976,-0.5879596519243092,0.16885774351942445,1.0,0.42962611273125195,-0.9555144217567202,84,1
0.3654268255647542,1.448454882696987,-0.03502376143243532,-1.0062204895828661,-0.315961404472273,-0.10518376328410299,1.0,0.4402367970051021,-0.23722346473939201,84,2
0.23634895662895947,2.6898720429074436,1.2098654295113629,0.06850141441426437,-1.4868036250793837,-0.365027309004621,1.0,0.36598139949799424,1.03959384497444,85,0
0.45748198007331337,1.536423745292795,-0.7536431488543346,-1.2034071406343079,0.47099017940964016,-0.31802004320720695,1.0,0.3392779029198961,-0.3954111759701365,85,1
0.021647827507709806,2.67819290312528,-0.03502376143243532,-0.23400428890036487,0.320415478885636,-0.29319376589088125,1.0,0.3916485362376486,-1.4674938675566331,85,2
0.08953988620187352,3.6437671650151873,1.2098654295113629,0.3796573586348857,-0.7063222755192613,0.937682358915723,1.0,0.14608548159500756,-0.5290338167401832,86,0
0.24096244880512224,3.679415905540508,-0.7536431488543346,1.4408794661941713,-0.062079297477027215,-0.6216697701321479,1.0,0.7035599095043934,1.5172187557726624,86,1
0.16189944540041445,3.313479537473893,-0.03502376143243532,1.186887332293958,-0.6809880726149761,0.5285930077310865,1.0,0.48254652600361225,-0.37484945266230946,86,2
0.01689524286076852,3.602615889546209,1.2098654295113629,1.451026973753218,-1.7517565699981374,-0.7281948941320092,1.0,0.6085178052450005,-0.24671731187208554,87,0
0.7096879055920219,1.619322368178557,-0.7536431488543346,-1.8093128299619066,-0.24441821458835317,0.17457531266822013,1.0,0.45069136693202727,-0.5090498253950535,87,1
0.002115268765894402,5.988892002665626,-0.03502376143243532,2.0753124992792844,1.1988367482218176,0.2593261462038647,1.0,0.9934882807569779,-0.34597116688700175,87,2
0.046810530246259856,4.950137461456387,1.2098654295113629,0.013514077819959553,0.8833299419290597,1.023797294180331,1.0,0.6763201233239756,0.3214290308547816,88,0
0.056860153124939625,2.1929216810447283,-0.7536431488543346,0.43264395234849923,-0.1334017841839422,-0.6854395529854528,1.0,0.27830007691045455,-1.521543271649645,88,1
0.53034289139161,1.09938726738892,-0.03502376143243532,-1.053902936911848,-0.9835884706809125,0.8846432798378548,1.0,0.3714947618581478,-2.9611469025036103,88,2
0.10162358129922444,3.6044277663479485,1.2098654295113629,-1.6407141544671233,1.2369929542358185,1.0412315845727778,1.0,0.6475948031454767,1.2852213499305043,89,0
0.44073230284852577,1.7387395981736133,-0.7536431488543346,-1.4093459488860542,0.960005915148729,0.6832904049147822,1.0,0.8949033011742223,-0.3185684257405534,89,1
0.3062256182341642,1.5850046089189707,-0.03502376143243532,-0.5572648574222472,-0.5354049165166985,0.6549790755538032,1.0,0.0919786529702562,-0.16838856587480583,89,2
0.0005018621271242495,6.0135052420646256,1.2098654295113629,2.8962468917385262,-0.8654267715883882,0.1519169143118455,1.0,0.6965082338510296,-0.3660928788600024,90,0
0.15243570839177772,1.7388591578108161,-0.7536431488543346,0.24954401430094894,-0.45143490896507155,-0.7596054142604785,1.0,0.9032630123630906,-0.07813295037651327,90,1
0.7270432019500623,1.033636861413099,-0.03502376143243532,-1.549550371312868,-1.1910005504508927,-0.3609232662828269,1.0,0.2426756723322453,0.3814378517168866,90,2
0.04697891172272838,3.530678508171442,1.2098654295113629,1.3860722898432518,-1.765447599325632,-0.3691365522468741,1.0,0.9360145630458706,-0.5022950962227132,91,0
0.3859340915488272,2.568653452092162,-0.7536431488543346,0.2283411223942975,-0.1074875740906922,1.9264935770395977,1.0,0.08068595852067528,-1.3948117653935153,91,1
0.12026017384336651,2.539473190378005,-0.03502376143243532,-0.14307168423874483,0.022899668162956393,-0.23785440463304788,1.0,0.2866901046217756,-0.6523209562872069,91,2
0.006093735391072152,6.942863289228352,1.2098654295113629,0.3515954665933413,2.5846212218649303,0.8559410663595379,1.0,0.7009286133512095,-0.5019186925812247,92,0
0.16724641602613974,2.1526368732014523,-0.7536431488543346,-0.04677712107289417,0.10658829100844283,-2.2023962316920893,1.0,0.8370006736362297,-0.9641262126642705,92,1
0.05978693653395512,4.615017896399201,-0.03502376143243532,0.9479648043456412,0.8291655077305671,-0.12805996209613615,1.0,0.5605265053794292,-0.181923904116125,92,2
0.011363184945676804,4.4756565909722354,1.2098654295113629,0.5952631707765662,-0.05954478917801736,1.1740123025833378,1.0,0.4613196140904584,-1.1932183949250637,93,0
0.5472479555721753,1.7685978959532118,-0.7536431488543346,0.34929142091780374,-1.2436346610551965,0.4248975734178749,1.0,0.19069672263868787,-0.6008093612595141,93,1
0.1120284053078105,2.2708415232494596,-0.03502376143243532,-1.2476642976496923,0.882163981750887,0.06475097194487175,1.0,0.6096308861753407,-1.3361700238013718,93,2
0.0012536634800212913,6.7510658214278525,1.2098654295113629,1.2493062883026171,1.5102798224970682,0.39628989149841976,1.0,0.42317557701475295,-0.8629609878456659,94,0
0.12571712652485642,2.6966098350844425,-0.7536431488543346,0.8173991165572703,-0.17121121399157818,0.19409191412503246,1.0,0.05531700983289112,-1.2862462541831972,94,1
0.33403178556953134,2.0770171002068176,-0.03502376143243532,-2.1015902005673586,1.1101722809951757,-0.7751399900771748,1.0,0.6610483074876694,-0.9334293230274685,94,2
0.0011855973084460112,5.160966792733102,1.2098654295113629,0.3830870597289901,0.8672989664334937,-0.8664791867982938,1.0,0.4491902622794428,0.5712423964896788,95,0
0.0896637420017365,2.4600171675141302,-0.7536431488543346,0.3936628335796161,0.21322144314198266,-0.9150627709497989,1.0,0.1063025972778131,0.9856755400845985,95,1
0.5843960973859248,2.8046766148928715,-0.03502376143243532,-1.0970898313408675,-0.26905694006464187,2.8304248580943137,1.0,0.38863858425069764,-0.5459954729892461,95,2
0.19075541522124312,2.229542449975457,1.2098654295113629,-0.6763777128555296,-1.10593975487442,-0.07390510136595728,1.0,0.3646217248097009,0.14942653082907933,96,0
0.5642187175387896,1.180078404395416,-0.7536431488543346,0.9726569150780733,-2.29122529639715,-0.2562280485706055,1.0,0.14400795734284488,-0.29076267023074737,96,1
0.03154997493262437,2.7602522485915384,-0.03502376143243532,0.12484195998173993,-0.00509726782514308,-0.22672165262632785,1.0,0.41208015086949956,-0.6940311161011109,96,2
0.0925984340451493,2.3554123828969273,1.2098654295113629,-0.8206220659053831,-0.6701757295085017,-0.5378221146932561,1.0,0.6759308214934779,-1.453062880868421,97,0
0.2554397290274864,3.634591653041521,-0.7536431488543346,0.8244096432942013,0.4857310107558881,0.21756957815930197,1.0,0.7271972367087199,0.9096427286375954,97,1
0.12434936349441847,3.8740244520545755,-0.03502376143243532,0.8649029968537004,0.2314462699329994,1.408176637976851,1.0,0.32080151874969143,-0.21748038230291744,97,2
0.017724704274358433,4.11731855404557,1.2098654295113629,-0.7280310248560957,0.9297363326414758,-0.6365706660842475,1.0,0.6508070172902941,0.09966508127269498,98,0
0.2769260182698409,2.8271729846718783,-0.7536431488543346,-0.5416412038594777,1.1070239899253407,-0.687166347659668,1.0,0.9690121531677508,0.6009476597480053,98,1
0.3461389592686476,1.522043758026937,-0.03502376143243532,-2.0747743602128494,0.7765812705561038,-0.8885376817684496,1.0,0.5555854991348924,-0.8547022874436405,98,2
0.04367965887110933,2.290697136837282,1.2098654295113629,-1.6141009994190634,0.10804025266621983,0.10454690706764345,1.0,0.7223076919836174,-0.49213736907752675,99,0
0.19343063022875576,2.3909451914239486,-0.7536431488543346,0.2847198495420383,0.12274776148568259,0.5411441693656702,1.0,0.1777924699713339,1.2819541386179385,99,1
0.6318247705454633,1.5440226714681122,-0.03502376143243532,-1.3498450124080332,-0.46510398866630864,0.0592920267241052,1.0,0.12895395588690017,1.3500392984244132,99,2
